,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewEvaluationValueSeqs,reviewTopics,writerMemberMaskedId,profileImageSourceType,reviewAttaches,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,parentReviewSeq,helpCount,modifyDate,reviewInspectionPolicyReason
0,3374037509,SELLBLOG,NORMAL,TEXT,색상이 이쁘네요~ 잘 쓰겠습니다,2022-02-23T08:48:38.095+0000,NORMAL,False,5,-71.96322,gust****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 0, 'patternEndNo': 21, 'startIdx': 0, 'endIdx': 7}]",gust*******,DEFAULT,[],,{},,,False,,,,
1,3374020470,SELLBLOG,AFTER_USE,PHOTO,너무너무 좋아서 아껴쓰고 있습니다^-^♡♡♡,2022-02-23T08:28:27.411+0000,NORMAL,False,5,-71.88718,suji****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,suji****,DEFAULT,"[{'id': '2200545765', 'attachWidth': 2992, 'attachHeight': 2992, 'attachName': 'review-attachment-4594deeb-9b9c-41ba-934f-7dde9f5ede0f.jpeg', 'attachSize': 2382711, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220223_64/1645604886498t4r45_JPEG/review-attachment-4594deeb-9b9c-41ba-934f-7dde9f5ede0f.jpeg', 'attachDirectoryName': '/20220223_64/1645604886498t4r45_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220223_64/1645604886498t4r45_JPEG/review-attachment-4594deeb-9b9c-41ba-934f-7dde9f5ede0f.jpeg', 'width': 2992, 'height': 2992, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2200545765', 'attachWidth': 2992, 'attachHeight': 2992, 'attachName': 'review-attachment-4594deeb-9b9c-41ba-934f-7dde9f5ede0f.jpeg', 'attachSize': 2382711, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220223_64/1645604886498t4r45_JPEG/review-attachment-4594deeb-9b9c-41ba-934f-7dde9f5ede0f.jpeg', 'attachDirectoryName': '/20220223_64/1645604886498t4r45_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220223_64/1645604886498t4r45_JPEG/review-attachment-4594deeb-9b9c-41ba-934f-7dde9f5ede0f.jpeg', 'width': 2992, 'height': 2992, 'tagName': '', 'attachmentType': 'I'}",{},,,False,3349360550,1.0,,
2,3373919289,SELLBLOG,NORMAL,PHOTO,작은게 필요해서 주문했는데 색이 너무 제취향입니다,2022-02-23T06:31:37.750+0000,NORMAL,False,5,-71.831696,mini****,,0,https://phinf.pstatic.net/contact/20170107_235/1483744527442AHlrJ_JPEG/image.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,mini*****,NAVER_PROFILE,"[{'id': '2200480766', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-9a71c54c-89ba-4ff4-b63e-8775c76b0571.jpeg', 'attachSize': 3623030, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220223_299/1645597891606Ppcpx_JPEG/review-attachment-9a71c54c-89ba-4ff4-b63e-8775c76b0571.jpeg', 'attachDirectoryName': '/20220223_299/1645597891606Ppcpx_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220223_299/1645597891606Ppcpx_JPEG/review-attachment-9a71c54c-89ba-4ff4-b63e-8775c76b0571.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2200480766', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-9a71c54c-89ba-4ff4-b63e-8775c76b0571.jpeg', 'attachSize': 3623030, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220223_299/1645597891606Ppcpx_JPEG/review-attachment-9a71c54c-89ba-4ff4-b63e-8775c76b0571.jpeg', 'attachDirectoryName': '/20220223_299/1645597891606Ppcpx_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220223_299/1645597891606Ppcpx_JPEG/review-attachment-9a71c54c-89ba-4ff4-b63e-8775c76b0571.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,1.0,,
3,3372471231,SELLBLOG,NORMAL,PHOTO,사무실에서 쓰려고 샀는데 좋습니다,2022-02-21T07:09:35.338+0000,NORMAL,False,5,-71.8704,dodo****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,dodo********,DEFAULT,"[{'id': '2199612977', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-dc0ff569-591b-4d31-bcfb-ce1294778101.jpeg', 'attachSize': 2571403, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220221_217/1645427366711JhiOe_JPEG/review-attachment-dc0ff569-591b-4d31-bcfb-ce1294778101.jpeg', 'attachDirectoryName': '/20220221_217/1645427366711JhiOe_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220221_217/1645427366711JhiOe_JPEG/review-attachment-dc0ff569-591b-4d31-bcfb-ce1294778101.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2199612977', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-dc0ff569-591b-4d31-bcfb-ce1294778101.jpeg', 'attachSize': 2571403, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220221_217/1645427366711JhiOe_JPEG/review-attachment-dc0ff569-591b-4d31-bcfb-ce1294778101.jpeg', 'attachDirectoryName': '/20220221_217/1645427366711JhiOe_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220221_217/1645427366711JhiOe_JPEG/review-attachment-dc0ff569-591b-4d31-bcfb-ce1294778101.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,1.0,,
4,3372253565,SELLBLOG,NORMAL,TEXT,"다회용 컵이라 사용하기
편하고 좋아요",2022-02-21T02:10:08.240+0000,NORMAL,False,5,-72.02405,gusw****,,0,https://phinf.pstatic.net/contact/profile/blog/27/18/guswls2632.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,gusw******,NAVER_PROFILE,[],,{},,,False,,,,
5,3370369368,SELLBLOG,NORMAL,PHOTO,색상이랑 구성이 너무너무 맘에 들어요. 가볍고 세척 용이해서 좋습니다.,2022-02-18T05:12:15.996+0000,NORMAL,False,5,-71.77022,jeon****,,0,https://phinf.pstatic.net/contact/20171104_14/1509780509446StpyP_JPEG/image.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 0, 'patternEndNo': 51, 'startIdx': 0, 'endIdx': 19}, {'topicCode': 'component', 'topicCodeName': '제품구성', 'patternStartNo': 13, 'patternEndNo': 51, 'startIdx': 5, 'endIdx': 19}, {'topicCode': 'management', 'topicCodeName': '관리', 'patternStartNo': 64, 'patternEndNo': 95, 'startIdx': 26, 'endIdx': 37}]",jeon*****,NAVER_PROFILE,"[{'id': '2198387520', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-603d46dc-f3da-4786-8dda-c3830d59500f.jpeg', 'attachSize': 2404819, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220218_182/16451609878445fFEr_JPEG/review-attachment-603d46dc-f3da-4786-8dda-c3830d59500f.jpeg', 'attachDirectoryName': '/20220218_182/16451609878445fFEr_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220218_182/16451609878445fFEr_JPEG/review-attachment-603d46dc-f3da-4786-8dda-c3830d59500f.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2198387520', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-603d46dc-f3da-4786-8dda-c3830d59500f.jpeg', 'attachSize': 2404819, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220218_182/16451609878445fFEr_JPEG/review-attachment-603d46dc-f3da-4786-8dda-c3830d59500f.jpeg', 'attachDirectoryName': '/20220218_182/16451609878445fFEr_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220218_182/16451609878445fFEr_JPEG/review-attachment-603d46dc-f3da-4786-8dda-c3830d59500f.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
6,3368974813,SELLBLOG,NORMAL,PHOTO,배송 빠르고 마음에들어요.사이즈 딱 좋아요.,2022-02-16T10:30:52.070+0000,NORMAL,False,5,-71.878174,enii****,,0,https://phinf.pstatic.net/contact/20220123_2/1642940799417VI6Yn_JPEG/image.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000289]",,en****,NAVER_PROFILE,"[{'id': '2197562759', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-33f56070-dd5c-4c65-bddd-889583b9ea60.jpeg', 'attachSize': 2181121, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220216_49/1645007446723Pbjbm_JPEG/review-attachment-33f56070-dd5c-4c65-bddd-889583b9ea60.jpeg', 'attachDirectoryName': '/20220216_49/1645007446723Pbjbm_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220216_49/1645007446723Pbjbm_JPEG/review-attachment-33f56070-dd5c-4c65-bddd-889583b9ea60.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2197562759', 'attachWidth': 3024, 'attachHeight': 3024, 'attachName': 'review-attachment-33f56070-dd5c-4c65-bddd-889583b9ea60.jpeg', 'attachSize': 2181121, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220216_49/1645007446723Pbjbm_JPEG/review-attachment-33f56070-dd5c-4c65-bddd-889583b9ea60.jpeg', 'attachDirectoryName': '/20220216_49/1645007446723Pbjbm_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220216_49/1645007446723Pbjbm_JPEG/review-attachment-33f56070-dd5c-4c65-bddd-889583b9ea60.jpeg', 'width': 3024, 'height': 3024, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
7,3368905889,SELLBLOG,AFTER_USE,TEXT,디자인도 이쁘고 가벼워서 잘 사용하고 있습니다.,2022-02-16T09:07:23.582+0000,NORMAL,False,5,-72.028595,fgun****,,0,https://phinf.pstatic.net/contact/20220104_62/1641267928629jbD21_PNG/image.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 0, 'patternEndNo': 21, 'startIdx': 0, 'endIdx': 7}]",fgun***,NAVER_PROFILE,[],,{},,,False,,,,
8,3368222210,SELLBLOG,NORMAL,PHOTO,예뻐용~~~~~색감 잘뽑았어요,2022-02-15T12:05:54.437+0000,NORMAL,False,5,-71.915215,judy****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000289]",,judy****,DEFAULT,"[{'id': '2197103560', 'attachWidth': 2992, 'attachHeight': 2992, 'attachName': 'review-attachment-f915ff3d-0bd3-4871-af6b-21e3d1565fe6.jpeg', 'attachSize': 1889360, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220215_290/16449267290612gz7b_JPEG/review-attachment-f915ff3d-0bd3-4871-af6b-21e3d1565fe6.jpeg', 'attachDirectoryName': '/20220215_290/16449267290612gz7b_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220215_290/16449267290612gz7b_JPEG/review-attachment-f915ff3d-0bd3-4871-af6b-21e3d1565fe6.jpeg', 'width': 2992, 'height': 2992, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2197103560', 'attachWidth': 2992, 'attachHeight': 2992, 'attachName': 'review-attachment-f915ff3d-0bd3-4871-af6b-21e3d1565fe6.jpeg', 'attachSize': 1889360, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220215_290/16449267290612gz7b_JPEG/review-attachment-f915ff3d-0bd3-4871-af6b-21e3d1565fe6.jpeg', 'attachDirectoryName': '/20220215_290/16449267290612gz7b_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220215_290/16449267290612gz7b_JPEG/review-attachment-f915ff3d-0bd3-4871-af6b-21e3d1565fe6.jpeg', 'width': 2992, 'height': 2992, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
9,3368058535,SELLBLOG,NORMAL,PHOTO,선물용으로 구매했는데 생각보다 이쁘고 좋아요!,2022-02-15T09:19:25.226+0000,NORMAL,False,5,-71.883835,blov****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 45, 'patternEndNo': 63, 'startIdx': 17, 'endIdx': 23}]",blov*****,DEFAULT,"[{'id': '2196992561', 'attachWidth': 480, 'attachHeight': 640, 'attachName': 'review-attachment-33fa2b2b-7d54-4bc6-a406-ff3509226d0c.jpeg', 'attachSize': 50648, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220215_191/1644916758133FYSTQ_JPEG/review-attachment-33fa2b2b-7d54-4bc6-a406-ff3509226d0c.jpeg', 'attachDirectoryName': '/20220215_191/1644916758133FYSTQ_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220215_191/1644916758133FYSTQ_JPEG/review-attachment-33fa2b2b-7d54-4bc6-a406-ff3509226d0c.jpeg', 'width': 480, 'height': 640, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2196992561', 'attachWidth': 480, 'attachHeight': 640, 'attachName': 'review-attachment-33fa2b2b-7d54-4bc6-a406-ff3509226d0c.jpeg', 'attachSize': 50648, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220215_191/1644916758133FYSTQ_JPEG/review-attachment-33fa2b2b-7d54-4bc6-a406-ff3509226d0c.jpeg', 'attachDirectoryName': '/20220215_191/1644916758133FYSTQ_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220215_191/1644916758133FYSTQ_JPEG/review-attachment-33fa2b2b-7d54-4bc6-a406-ff3509226d0c.jpeg', 'width': 480, 'height': 640, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
0,3367191560,SELLBLOG,AFTER_USE,PHOTO,예뻐요 마음에 들어요,2022-02-14T04:58:29.108+0000,NORMAL,False,5,-71.96518,namu****,,0,https://phinf.pstatic.net/contact/20210909_248/1631188098195qDMAs_JPEG/image.jpg,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,namu****,NAVER_PROFILE,"[{'id': '2196496807', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-d4ad7771-49a6-47a4-a44b-0c2b81553751.jpeg', 'attachSize': 2541569, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220214_53/1644814700012t6ClK_JPEG/review-attachment-d4ad7771-49a6-47a4-a44b-0c2b81553751.jpeg', 'attachDirectoryName': '/20220214_53/1644814700012t6ClK_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220214_53/1644814700012t6ClK_JPEG/review-attachment-d4ad7771-49a6-47a4-a44b-0c2b81553751.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2196496807', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-d4ad7771-49a6-47a4-a44b-0c2b81553751.jpeg', 'attachSize': 2541569, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220214_53/1644814700012t6ClK_JPEG/review-attachment-d4ad7771-49a6-47a4-a44b-0c2b81553751.jpeg', 'attachDirectoryName': '/20220214_53/1644814700012t6ClK_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220214_53/1644814700012t6ClK_JPEG/review-attachment-d4ad7771-49a6-47a4-a44b-0c2b81553751.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
1,3366981147,SELLBLOG,NORMAL,PHOTO,"회사 직원들이랑 나눠서 쓰려고 구매했어요
생각보다 단단해서 오래 사용할 수 있을 것 같아요
색상도 예쁘고 다 맘에 드네요 ㅎㅎ",2022-02-14T01:00:32.762+0000,NORMAL,False,5,-71.7958,eunn****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000290]","[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 137, 'patternEndNo': 166, 'startIdx': 55, 'endIdx': 66}]",eunn***,DEFAULT,"[{'id': '2196390376', 'attachWidth': 4020, 'attachHeight': 1561, 'attachName': 'review-attachment-947ef795-43ac-4444-b9ef-5bb0ce4b42bf.jpeg', 'attachSize': 1346366, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220214_107/1644800378879sUimX_JPEG/review-attachment-947ef795-43ac-4444-b9ef-5bb0ce4b42bf.jpeg', 'attachDirectoryName': '/20220214_107/1644800378879sUimX_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220214_107/1644800378879sUimX_JPEG/review-attachment-947ef795-43ac-4444-b9ef-5bb0ce4b42bf.jpeg', 'width': 4020, 'height': 1561, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2196390376', 'attachWidth': 4020, 'attachHeight': 1561, 'attachName': 'review-attachment-947ef795-43ac-4444-b9ef-5bb0ce4b42bf.jpeg', 'attachSize': 1346366, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220214_107/1644800378879sUimX_JPEG/review-attachment-947ef795-43ac-4444-b9ef-5bb0ce4b42bf.jpeg', 'attachDirectoryName': '/20220214_107/1644800378879sUimX_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220214_107/1644800378879sUimX_JPEG/review-attachment-947ef795-43ac-4444-b9ef-5bb0ce4b42bf.jpeg', 'width': 4020, 'height': 1561, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
2,3366682605,SELLBLOG,AFTER_USE,TEXT,만족하며 잘 사용하고 있습니다,2022-02-13T10:29:32.752+0000,NORMAL,False,5,-72.069244,free****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]","[{'topicCode': 'total', 'topicCodeName': '만족도', 'patternStartNo': 0, 'patternEndNo': 41, 'startIdx': 0, 'endIdx': 15}]",free********,DEFAULT,[],,{},,,False,3346564090,,,
3,3366128887,SELLBLOG,NORMAL,PHOTO,"그린그린 색깔 이쁘고, 캠핑가서 맥주먹기 좋을 것 같고, 이제곧 카페 보증금제 시행한다는데 차에 하나두면 좋겠네요 :)",2022-02-12T12:27:51.709+0000,NORMAL,False,5,-71.79567,i298****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000301, 1000307, 1000290]","[{'topicCode': 'color', 'topicCodeName': '색상', 'patternStartNo': 0, 'patternEndNo': 28, 'startIdx': 0, 'endIdx': 10}]",i2****,DEFAULT,"[{'id': '2195918551', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-2fc6c597-200e-460a-aeda-00b2f58dbe9f.jpeg', 'attachSize': 1569760, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220212_123/1644668783909gdOvP_JPEG/review-attachment-2fc6c597-200e-460a-aeda-00b2f58dbe9f.jpeg', 'attachDirectoryName': '/20220212_123/1644668783909gdOvP_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220212_123/1644668783909gdOvP_JPEG/review-attachment-2fc6c597-200e-460a-aeda-00b2f58dbe9f.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2195918552', 'attachWidth': 2990, 'attachHeight': 4030, 'attachName': 'review-attachment-114a115b-27f3-45f4-ab22-652b48670a9a.jpeg', 'attachSize': 2302041, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220212_166/16446687845214bbM8_JPEG/review-attachment-114a115b-27f3-45f4-ab22-652b48670a9a.jpeg', 'attachDirectoryName': '/20220212_166/16446687845214bbM8_JPEG', 'attachDescription': '', 'sortOrder': 1, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220212_166/16446687845214bbM8_JPEG/review-attachment-114a115b-27f3-45f4-ab22-652b48670a9a.jpeg', 'width': 2990, 'height': 4030, 'tagName': '', 'attachmentType': 'I'}]","{'id': '2195918551', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-2fc6c597-200e-460a-aeda-00b2f58dbe9f.jpeg', 'attachSize': 1569760, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20220212_123/1644668783909gdOvP_JPEG/review-attachment-2fc6c597-200e-460a-aeda-00b2f58dbe9f.jpeg', 'attachDirectoryName': '/20220212_123/1644668783909gdOvP_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20220212_123/1644668783909gdOvP_JPEG/review-attachment-2fc6c597-200e-460a-aeda-00b2f58dbe9f.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,
4,3365649359,SELLBLOG,NORMAL,TEXT,"매장에 없어서 찾다가 여기서 샀습니다
만족합니다",2022-02-12T02:04:26.600+0000,NORMAL,False,5,-72.0766,youn****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5897551041,[스타벅스] 그린 사이렌 리유저블 콜드컵  473ml x 5ea 세트,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5897551041,5870345486,,"[1000302, 1000308, 1000290]",,youn********,DEFAULT,[],,{},,,False,,,,
